Character;Moves
None;null
Alisa;BKP, BOT, DBT, DES
Asuka;HPF, LCT
Azucena;LIB
Bryan;SWA, SLS, SNE
Claudio;STB
Devil Jin;CRO, FLY, EWGF, WGF, WGS
Dragunov;SNK_Dragunov
Eddy;HSP, RLX
Feng;KNP, STC
Hwoarang;LFF, LFS, RFF, RFS
Jack 8;SIT, GMH
Jin;CD_Jin, ZEN
Jun;GEN, IZU, MIA
Kazuya;DVK, EWGF, WGF, WGS
King;CD_King, JGR, JGS
Kuma;SIT, HBS, ROL
Lars;DEN, LEN, SEN_Lars
Law;DSS
Lee;HMS, MS
Leo;CD_Leo, BOK, KNK
Leroy;HRM, NIM
Lili;DEW, RAB
Nina;SWA, CD_All
Panda;SIT, HBS, ROL
Paul;SWA, CS, DPD
Raven;CD_All, SZN
Reina;EWGF, SEN_Reina, SSH, UNS, WGF, WGS
Shaheen;SNK_Shaheen
Steve;ALB, DCK, EXD, FLK, LNH, LWV, PKB, RWV, SWY
Victor;IAI, PRF
Xiaoyu;AOP, HYP
Yoshimitsu;DGF, FLE, IND, KIN, MED, NSS
Zafina;MNT, SCR, TRT
